0.1,0.6799999999999999,0.41574379855167876,0.25922482148965303
0.1,0.69,0.415477595369794,0.2623579291085881
0.1,0.7,0.4152405952723111,0.26542630505141857
0.1,0.71,0.4150314892327538,0.2684316280829253
0.1,0.72,0.41484902188684475,0.2713755201051746
0.1,0.73,0.41469198911917876,0.2742595492240779
0.1,0.74,0.41455923580577386,0.27708523256621115
0.1,0.75,0.4144496536973512,0.27985403886909693
0.1,0.76,0.4143621794298651,0.28256739086600335
0.1,0.77,0.41429579265031413,0.2852266674843722
0.1,0.78,0.4142495142472156,0.28783320587520245
0.1,0.79,0.4142224046763056,0.29038830328912685
0.1,0.8,0.41421356237309515,0.2928932188134525
0.1,0.81,0.4142221222448686,0.2953491749831048
0.1,0.82,0.4142472542355356,0.2977573592772138
0.1,0.83,0.414288161957505,0.30011892551197333
0.1,0.84,0.4143440813854023,0.30243499513940825
0.1,0.85,0.4144142796070495,0.3047066584607627
0.1,0.86,0.41449805362762066,0.3069349757624
0.1,0.87,0.41459472922337237,0.30912097838133773
0.1,0.88,0.41470365984171853,0.3112656697068648
0.1,0.89,0.41482422554480075,0.31337002612403997
0.1,0.9,0.4149558319939875,0.3154349979043263
0.3,0.04,0.4937731491853231,0.012614869680366682
0.3,0.05,0.4854187686004816,0.030096360649938887
0.3,0.06,0.47805831048112885,0.04611253727382245
0.3,0.07,0.47152724619714503,0.06089403238081755
0.3,0.08,0.4656987016803466,0.07461968794355014
0.3,0.09,0.4604727651195895,0.08743102459401454
0.3,0.1,0.45576933445224654,0.0994419741371604
0.3,0.11000000000000001,0.4515231851481505,0.11074562698697704
0.3,0.12,0.4476804795803725,0.12141903273474254
0.3,0.13,0.4441962405475601,0.13152669295289218
0.3,0.14,0.44103248644626764,0.1411231527438607
0.3,0.15,0.43815683086598345,0.15025495706931039
0.3,0.16,0.43554141474125263,0.1589621503759357
0.3,0.17,0.4331620809072483,0.16727944199270897
0.3,0.18000000000000002,0.4309977281821508,0.1752371230061434
0.3,0.19,0.4290298003307807,0.18286179566661015
0.3,0.2,0.4272418776907332,0.1901769595219644
0.3,0.21000000000000002,0.42561934786474726,0.1972034867433297
0.3,0.22,0.42414913796349973,0.20396001081121015
0.3,0.23,0.4228194952348386,0.21046324677581155
0.3,0.24000000000000002,0.42161980607281785,0.21672825697433032
0.3,0.25,0.4205404457195801,0.22276867289830007
0.3,0.26,0.41957265269738336,0.2285968815279636
0.3,0.27,0.41870842330372765,0.23422418266168654
0.3,0.27999999999999997,0.4179404224860297,0.2396609224081447
0.3,0.29,0.41726190816600234,0.24491660696505052
0.3,0.3,0.4166666666666667,0.25
0.3,0.31,0.4161489573493425,0.2549192063181897
0.3,0.32,0.4157034649251211,0.2596817440055245
0.3,0.32999999999999996,0.4153252581881292,0.26429460684238604
0.3,0.33999999999999997,0.4150097541434299,0.26876431846947507
0.3,0.35,0.41475268668340576,0.27309697953496764
0.3,0.36,0.41455007911271236,0.27729830884826334
0.3,0.37,0.4143982199405985,0.28137367939965097
0.3,0.38,0.41429364145640274,0.28532814996932765
0.3,0.39,0.41423310068356806,0.28916649293734703
0.3,0.39999999999999997,0.4142135623730948,0.29289321881345276
0.3,0.41,0.4142321837515889,0.2965125979286812
0.3,0.42,0.4142863007840863,0.30002867966616426
0.3,0.43,0.41437341574933795,0.30344530955440496
0.3,0.44,0.4144911859565287,0.30676614450061335
0.3,0.45,0.4146374134586112,0.3099946664029678
0.3,0.45999999999999996,0.4148100356393569,0.31313419434777134
0.3,0.47,0.4150071165697035,0.31618789556936777
0.3,0.48,0.4152268390444204,0.31915879532668484
0.3,0.49,0.4154674972231781,0.3220497858296428
0.3,0.5,0.4157274898110706,0.3248636343309476
0.3,0.51,0.4160053137228749,0.3276029904835315
0.3,0.52,0.41629955818314335,0.33027039305070105
0.3,0.53,0.41660889922076694,0.3328682760446951
0.3,0.54,0.4169320945222094,0.3353989743594738
0.3,0.55,0.41726797861227743,0.33786472895504577
0.3,0.56,0.41761545833524577,0.34026769164323245
0.3,0.5700000000000001,0.4179735086124793,0.342609929518365
0.3,0.5800000000000001,0.41834116845553454,0.3448934290708454
0.3,0.5900000000000001,0.4187175372160992,0.34712010001667254
0.3,0.6000000000000001,0.4191017710561607,0.3492917788718535
0.3,0.6100000000000001,0.4194930796235135,0.3514102322969933
0.3,0.62,0.41989072291919505,0.3534771602341871
0.3,0.63,0.4202940083446932,0.35549419885562206
0.3,0.64,0.42070228791784026,0.3574629233409143
0.3,0.65,0.42111495564725093,0.3593848504981569
0.3,0.66,0.42153144505596857,0.3612614412418561
0.3,0.67,0.42195122684568026,0.36309410293940647
0.3,0.68,0.42237380669349106,0.36488419163638913
0.3,0.6900000000000001,0.4227987231737861,0.3666330141698352
0.3,0.7,0.4232255457982021,0.36834183017756766
0.4,0.01,0.4391481344040752,0.14705862724789942
0.4,0.02,0.4354767764389719,0.15918279994068185
0.4,0.03,0.43227860711577926,0.17047858982744682
0.4,0.04,0.4294877596818908,0.18105048801718004
0.4,0.05,0.427050983124842,0.19098300562505277
0.4,0.060000000000000005,0.4249245307380507,0.20034553558333473
0.4,0.06999999999999999,0.42307195646356055,0.2091958168039576
0.4,0.08,0.4214625186903777,0.2175824587704917
0.4,0.09,0.420070001255825,0.22554681780290842
0.4,0.09999999999999999,0.4188718275567365,0.23312441562239816
0.4,0.11,0.4178483847303145,0.24034602820904133
0.4,0.12,0.4169825010622697,0.24723853285350014
0.4,0.13,0.41625903691894406,0.2538255750004428
0.4,0.14,0.4156645609651718,0.2601280988396026
0.4,0.15000000000000002,0.41518709125457504,0.2661647735310394
0.4,0.16,0.41481588621760357,0.2719523385446288
0.4,0.17,0.4145412744159009,0.2775058856419295
0.4,0.18000000000000002,0.4143545146890865,0.28283909075094754
0.4,0.19,0.4142476803262697,0.28796440586717453
0.4,0.2,0.41421356237309503,0.2928932188134525
0.4,0.21000000000000002,0.4142455882875688,0.2976359869725364
0.4,0.22,0.41433775298888276,0.3022023498079427
0.4,0.23,0.4144845599759647,0.3066012239976262
0.4,0.24000000000000002,0.41468097067827975,0.31084088424100875
0.4,0.25,0.4149223605774751,0.3149290322054229
0.4,0.26,0.41520448093171697,0.31887285561144946
0.4,0.27,0.415523425164676,0.3226790790874575
0.4,0.28,0.41587559916267425,0.32635400812933363
0.4,0.29000000000000004,0.4162576948674629,0.32990356726511083
0.4,0.3,0.41666666666666663,0.33333333333333326
0.4,0.31,0.41709971017551073,0.33664856462885656
0.4,0.32,0.41755424307674766,0.3398542265431118
0.4,0.33,0.4180278877446626,0.3429550142218736
0.4,0.34,0.41851845542643895,0.3459553726779133
0.4,0.35000000000000003,0.41902393179244846,0.3488595147250943
0.4,0.36000000000000004,0.4195424636979465,0.3516714370417013
0.4,0.37,0.4200723470237006,0.35439493462195765
0.4,0.38,0.4206120154834016,0.3570336138339592
0.4,0.39,0.4211600303022341,0.35959090426826573
0.4,0.4,0.42171507068446346,0.36207006953296156
0.4,0.41000000000000003,0.4222759249989364,0.3644742171271962
0.4,0.42000000000000004,0.42284148262043736,0.36680630750526927
0.4,0.43,0.4234107263723505,0.36906916242657956
0.4,0.44,0.4239827255222709,0.3712654726727117
0.4,0.45,0.4245566292873935,0.3733978052011285
0.4,0.46,0.4251316608108957,0.3754686097949955
0.4,0.47000000000000003,0.4257071115742197,0.37748022526032554
0.4,0.48000000000000004,0.42628233621333017,0.3794348852145841
0.4,0.49,0.42685674770978266,0.38133472350497
0.4,0.5,0.4274298129298038,0.3831817792895822
0.4,0.51,0.4280010484867063,0.3849780018104474
0.4,0.52,0.4285700169038321,0.386725254883816
0.4,0.53,0.42913632305687804,0.3884253211300924
0.4,0.54,0.42969961087598585,0.3900799059631938
0.4,0.55,0.4302595602893648,0.3916906413569286
0.4,0.56,0.4308158843914528,0.3932590894041279
0.4,0.5700000000000001,0.4313683268198072,0.3947867456826437
0.4,0.5800000000000001,0.43191665932598544,0.3962750424409517
0.4,0.59,0.43246067952665934,0.3977253516149196
0.4,0.6,0.43300020882216667,0.3991389876862399
0.49,0.01,0.41428111525444467,0.2859479851214415
0.49,0.02,0.41421356237309526,0.29289321881345254
0.49,0.03,0.41427539417881726,0.2994746130146567
0.49,0.04,0.4144505428317138,0.30572017292694875
0.49,0.05,0.41472491473454015,0.311654537470586
0.49,0.060000000000000005,0.4150860821919534,0.3172995635046444
0.49,0.06999999999999999,0.4155230392646831,0.32267478553568957
0.49,0.08,0.41602600574257675,0.32779778090705464
0.49,0.09,0.416586267607524,0.33268446243557326
0.49,0.09999999999999999,0.4171960454759593,0.3373493148146392
0.49,0.11,0.4178483847303148,0.3418055870606441
0.49,0.12,0.41853706264887097,0.3460654503425441
0.49,0.13,0.41925650900939665,0.350140128369402
0.49,0.14,0.42000173749918673,0.3540400058944741
0.49,0.15000000000000002,0.42076828589898513,0.3577747196736839
0.49,0.16,0.42155216348123925,0.36135323528476176
0.49,0.17,0.422349804417066,0.36478391249599246
0.49,0.18000000000000002,0.4231580262522109,0.36807456131674116
0.49,0.19,0.42397399271260156,0.37123249042694717
0.49,0.2,0.42479518025147284,0.3742645493410286
0.49,0.21000000000000002,0.4256193478647473,0.37717716539192314
0.49,0.22,0.4264445097885853,0.37997637640735
0.49,0.23,0.42726891075967127,0.3826678597806768
0.49,0.24000000000000002,0.42809100356998214,0.3852569585036627
0.49,0.25,0.4289094286874874,0.38774870462059646
0.49,0.26,0.4297229957452471,0.3901478404773115
0.49,0.27,0.4305306667259909,0.3924588380697763
0.49,0.28,0.4313315406890532,0.394685916741918
0.49,0.29000000000000004,0.4321248399027471,0.3968330594382693
0.49,0.3,0.4329098972587732,0.39890402768167943
0.49,0.31,0.4336861448567254,0.40090237541797674
0.49,0.32,0.43445310365670237,0.40283146184664925
0.49,0.33,0.4352103741067538,0.4046944633382417
0.49,0.34,0.43595762765969337,0.406494384524312
0.49,0.35000000000000003,0.4366945991008389,0.4082340686337648
0.49,0.36000000000000004,0.43742107961465587,0.4099162071395685
0.49,0.37,0.4381369105241664,0.41154334877185067
0.49,0.38,0.4388419776423984,0.41311790794677555
0.49,0.39,0.43953620618017375,0.4146421726551183
0.49,0.4,0.44021955615918074,0.41611831184989784
0.49,0.41000000000000003,0.44089201828355395,0.41754838236857916
0.49,0.42000000000000004,0.44155361022721273,0.41893433542206326
0.49,0.43,0.4422043732978528,0.42027802267990094
0.49,0.44,0.4428443694419374,0.4215812019787018
0.49,0.45,0.44347367855815567,0.42284554267859187
0.49,0.46,0.44409239608973644,0.42407263069068146
0.49,0.47000000000000003,0.4447006308686684,0.42526397319682163
0.49,0.48000000000000004,0.44529850318734654,0.4264210030814159
0.49,0.49,0.4458861430753929,0.427545083093686
0.49,0.5,0.4464636887614972,0.4286375097575352
0.49,0.51,0.447031285301976,0.42969951704501647
